11,1,lp_normal,0,0.1619863510131836,900,900,78,450,298,620,194,739,7012,5739,30,11,nan,nan,23547 23546 17152 22362 22250 23071 21865 22180 22249 15230 21845,False
11,3,lp_normal,0,0.1849043369293213,795,795,79,456,298,620,194,745,7871,6307,36,6,nan,nan,23545 17152 15228 20951 22202 21968 21849 23444 22361 15101 22868,False
12,2,lp_normal,0,0.12456703186035156,810,810,81,541,351,712,223,864,3731,2703,20,13,nan,nan,22180 16215 20949 18919 15101 22276 15227 21848 21865 18334 23155 23154,False
12,0,lp_normal,0,0.18764853477478027,960,960,88,543,350,711,223,867,6813,5643,30,6,nan,nan,21849 21968 18920 20949 22276 18919 23155 23149 13327 19046 23358 18333,False
12,3,lp_normal,0,0.3607652187347412,855,855,87,531,349,710,223,856,28986,23379,100,10,nan,nan,23545 17152 15228 20951 23444 22361 15101 22202 21847 21968 21849 22868,False
12,1,lp_normal,0,0.3828446865081787,990,990,85,526,349,710,223,851,16801,13826,69,13,nan,nan,23547 23546 22362 17152 22249 15230 13327 21865 22250 23071 22180 21845,False
13,2,lp_normal,0,0.23227500915527344,900,900,93,625,406,808,254,986,7005,5481,31,15,nan,nan,22180 20949 15101 18919 22276 15227 21848 21865 16215 22721 18334 23155 23154,False
13,0,lp_normal,0,0.24758386611938477,1035,1035,95,627,405,807,254,989,12011,10159,59,10,nan,nan,18920 20949 21846 21968 21849 19046 22276 18919 23358 13327 18333 23155 23149,False
13,1,lp_normal,0,0.4880995750427246,1080,1080,91,608,404,806,254,971,31763,26635,125,9,nan,nan,22362 23446 17152 22249 15230 13327 21845 21865 22180 22250 23071 23546 23547,False
13,3,lp_normal,0,0.837644100189209,945,945,94,614,404,806,254,977,74135,59316,243,9,nan,nan,23545 15228 17152 22362 22868 20951 23444 22361 15101 21847 22202 21849 21968,False
14,2,lp_normal,0,0.27666330337524414,945,945,100,714,466,911,287,1114,18591,13809,65,12,nan,nan,22180 21848 21865 21846 20949 18919 15101 22276 15227 16215 22721 18334 23155 23154,False
14,0,lp_normal,0,0.7275314331054688,1065,1065,101,703,463,908,287,1106,57385,48076,188,13,nan,nan,23545 18920 21846 21968 21849 19046 18919 22276 13327 20949 23358 23155 18333 23149,False
14,1,lp_normal,0,0.8340306282043457,1125,1125,98,694,463,908,287,1097,57776,47775,189,14,nan,nan,15230 23446 17152 22362 13327 22250 23071 21845 22249 21865 21848 22180 23546 23547,False
14,3,lp_normal,0,3.735391616821289,975,975,101,702,464,909,287,1104,395347,324107,1021,14,nan,nan,23545 22868 20951 23444 22361 15101 15228 17152 22362 22202 21865 21847 21968 21849,False
15,2,lp_normal,0,1.0865428447723389,1035,1035,107,810,529,1019,322,1252,47673,34800,151,13,nan,nan,22180 22199 20949 15227 18919 15101 22276 16215 22721 21848 21865 21846 18334 23155 23154,False
15,0,lp_normal,0,1.2510805130004883,1080,1080,108,797,527,1017,322,1241,76542,63714,252,8,nan,nan,23545 18920 19046 22720 18919 22276 21846 21849 21968 23358 18333 23155 13327 20949 23149,False
15,1,lp_normal,0,7.326078653335571,1155,1155,104,775,525,1015,322,1221,684352,587723,1660,11,nan,nan,23545 15230 22249 23446 22362 17152 13327 21845 23071 22250 21848 21865 22180 23546 23547,False
15,3,lp_normal,0,12.16066861152649,1065,1065,108,797,527,1017,322,1241,1183761,988518,2588,15,nan,nan,23545 22868 20951 21847 21865 22202 21968 21849 23444 15101 22361 17152 15228 15231 22362,False
16,2,lp_normal,0,2.0206246376037598,1515,1515,113,896,595,1132,359,1383,112947,86179,298,19,nan,nan,22180 16215 22721 22199 15227 20949 22276 18919 15101 21848 21865 21846 18334 23155 23154 23547,False
16,0,lp_normal,0,3.1208744049072266,1170,1170,115,898,594,1131,359,1386,216260,184608,575,18,nan,nan,23545 18920 20949 15227 21846 21968 21849 19046 22276 18919 22720 13327 23155 18333 23358 23149,False
16,1,lp_normal,0,10.794260263442993,1245,1245,111,874,592,1129,359,1364,995586,870479,2091,11,nan,nan,23545 17152 22362 23444 15230 13327 22249 22250 23071 21865 21848 22180 21845 23446 23546 23547,False
16,3,lp_normal,0,23.004912614822388,1080,1080,115,896,594,1131,359,1384,2171253,1828816,4349,16,nan,nan,23545 22868 20951 23444 22720 15101 22361 22202 21865 21847 21849 21968 17152 15228 22362 15231,False
17,0,lp_normal,0,7.217494964599609,1245,1245,122,1005,665,1251,398,1539,426713,371093,1022,18,nan,nan,23545 18333 23358 23155 23149 13327 21846 21849 21968 19046 22720 18919 22276 15227 15951 18920 20949,False
17,2,lp_normal,0,15.36020803451538,1605,1605,122,1005,667,1253,398,1537,1064668,825475,2046,21,nan,nan,22180 16215 22721 23155 23154 18334 20951 21846 21865 21848 22199 22276 18919 15101 15227 20949 23547,False
17,1,lp_normal,0,33.849997758865356,1335,1335,118,979,663,1249,398,1515,2674495,2362026,5595,13,nan,nan,23545 23547 23546 17152 22362 23444 15230 23071 22180 21848 21865 23152 13327 22249 22250 21845 23446,False
17,3,lp_normal,0,109.18370246887207,1110,1110,122,1001,665,1251,398,1535,9138657,7726108,16382,22,nan,nan,23545 22868 20951 15231 18920 22362 17152 15228 23444 22720 15101 22361 22202 21865 21847 21968 21849,False
18,0,lp_normal,0,33.02365493774414,1335,1335,129,1118,740,1377,439,1700,1858730,1679870,4094,22,nan,nan,23545 18333 23155 23358 18334 23149 13327 20949 18919 22720 22276 15227 21846 21968 21849 15951 18920 19046,False
18,2,lp_normal,0,85.94443607330322,1665,1665,129,1116,742,1379,439,1696,5235017,4171328,8987,11,nan,nan,22180 22199 15227 22276 18919 15101 20951 21848 21865 21846 20949 16215 22200 22721 18334 23155 23154 23547,False
18,3,lp_normal,0,167.79780769348145,1125,1125,129,1119,743,1380,439,1698,12384060,10511527,20985,19,nan,nan,23545 22362 18920 15231 15228 17152 23444 18919 15101 22720 22361 21847 21865 22202 21849 21968 22868 20951,False
18,1,lp_normal,0,185.67179131507874,1365,1365,128,1088,738,1375,439,1672,13510754,11724881,24570,15,nan,nan,23545 22362 21845 22249 15230 15101 13327 21865 21848 22180 22250 23446 17152 23071 23444 23152 23546 23547,False
19,0,lp_normal,0,26.814123392105103,1425,1425,136,1237,819,1509,482,1869,1369714,1207750,2842,18,nan,nan,23545 18920 21846 21968 21849 21851 23358 23149 13327 20949 15227 22276 22720 18919 15951 19046 18334 18333 23155,False
19,2,lp_normal,0,307.9600338935852,1680,1680,136,1233,821,1511,482,1863,17189840,14187471,29160,13,nan,nan,22180 18334 23155 23154 20951 22199 22276 15101 18919 22200 16215 22721 22179 20949 15227 21846 21865 21848 23547,False
19,1,lp_normal,0,327.90469765663147,1380,1380,135,1204,818,1508,482,1837,16900934,14765089,29305,28,nan,nan,23545 17152 22249 15101 22720 15230 23152 23444 22250 21848 21865 13327 23446 22362 23071 22180 21845 23546 23547,False
19,3,lp_normal,0,600.107236623764,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
20,0,lp_normal,0,445.12135672569275,1515,1515,143,1363,904,1649,527,2045,18145487,16668642,30230,32,nan,nan,23545 18919 22720 22276 20949 21846 21851 21849 21968 23358 23155 18334 18333 23149 13327 15229 19046 15227 15951 18920,False
20,2,lp_normal,0,585.6153223514557,1770,1770,144,1358,904,1649,527,2040,27466750,21951430,38395,18,nan,nan,23547 23154 20951 21848 21865 21846 22180 20949 22276 18919 15101 22200 16215 22721 22179 22199 15227 23155 22251 18334,False
20,1,lp_normal,0,600.1418881416321,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
20,3,lp_normal,0,600.1310200691223,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
21,1,lp_normal,0,600.108823299408,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
21,3,lp_normal,0,600.0825400352478,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
21,0,lp_normal,0,600.1187489032745,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
21,2,lp_normal,0,600.1290190219879,-1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True
6,1,lp_advanced,0,0.06967473030090332,390,390,26,330,100,308,124,355,99,79,1,3,nan,nan,23546 22180 23071 21845 22249 22250,False
6,2,lp_advanced,0,0.07231426239013672,420,420,27,342,106,312,126,359,124,92,1,4,nan,nan,22180 22276 15101 16215 18334 23154,False
6,3,lp_advanced,0,0.06463766098022461,390,390,28,338,104,312,126,359,114,95,1,3,nan,nan,17152 15228 22202 21849 20951 23444,False
6,0,lp_advanced,0,0.061757802963256836,480,480,28,342,106,312,126,359,92,79,1,2,nan,nan,21968 18920 19046 23358 18333 23155,False
7,3,lp_advanced,0,0.06444478034973145,480,480,51,222,137,379,159,440,117,98,1,2,nan,nan,17152 15228 20951 23444 15101 22202 21849,False
7,2,lp_advanced,0,0.03612089157104492,510,510,47,222,137,379,159,440,99,89,1,1,nan,nan,22276 15101 15227 22180 16215 18334 23154,False
7,1,lp_advanced,0,0.07546496391296387,480,480,46,208,130,375,157,436,114,82,1,2,nan,nan,23546 23071 22249 22250 21865 21845 22180,False
7,0,lp_advanced,0,0.03043675422668457,570,570,49,222,137,379,159,440,83,71,1,1,nan,nan,21968 21849 18920 19046 23358 23155 18333,False
8,1,lp_advanced,0,0.05511879920959473,570,570,53,270,169,468,204,545,109,83,1,1,nan,nan,23546 15230 23071 22249 21865 22180 21845 22250,False
8,2,lp_advanced,0,0.053742408752441406,585,585,54,276,172,452,196,529,78,64,1,2,nan,nan,22180 16215 20949 15227 15101 22276 23154 18334,False
8,3,lp_advanced,0,0.07268548011779785,510,510,59,274,171,476,208,553,122,99,1,2,nan,nan,23545 15228 17152 22202 21849 23444 15101 20951,False
8,0,lp_advanced,0,0.04498624801635742,660,660,58,276,172,452,196,529,123,102,1,1,nan,nan,21968 21849 18920 19046 18919 23155 18333 23358,False
9,1,lp_advanced,0,0.06779217720031738,660,660,66,330,208,551,247,646,146,121,1,1,nan,nan,23546 22362 21845 21865 22250 22249 15230 23071 22180,False
9,3,lp_advanced,0,0.05894017219543457,600,600,66,334,210,559,251,654,121,99,1,2,nan,nan,23545 17152 15228 23444 15101 20951 22202 21968 21849,False
9,0,lp_advanced,0,0.05354619026184082,690,690,65,340,213,539,241,634,194,141,2,4,nan,nan,21849 21968 18920 19046 18919 22276 23358 18333 23155,False
9,2,lp_advanced,0,0.07570266723632812,600,600,61,342,214,543,243,638,149,116,1,3,nan,nan,22180 16215 20949 15227 18919 15101 22276 23154 18334,False
10,1,lp_advanced,0,0.07875943183898926,810,810,72,412,259,668,308,783,182,123,2,1,nan,nan,23547 23546 22362 21865 22250 22249 15230 23071 21845 22180,False
10,2,lp_advanced,0,0.08225822448730469,690,690,68,408,257,628,288,743,177,128,2,2,nan,nan,21865 22180 16215 20949 15227 22276 15101 18919 23154 18334,False
10,3,lp_advanced,0,0.10290670394897461,690,690,73,400,253,648,298,763,186,156,2,1,nan,nan,23545 15228 17152 23444 22361 15101 20951 22202 21968 21849,False
10,0,lp_advanced,0,0.07229137420654297,780,780,73,404,255,620,284,735,216,150,2,7,nan,nan,21849 21968 19046 18919 22276 18920 23358 18333 23155 23149,False
11,1,lp_advanced,0,0.07098531723022461,900,900,79,486,307,767,361,904,203,124,2,1,nan,nan,23547 23546 22362 17152 21845 21865 22180 22249 15230 23071 22250,False
11,0,lp_advanced,0,0.08379435539245605,870,870,80,478,303,715,335,852,372,316,3,1,nan,nan,21849 21968 18920 23358 18333 23155 23149 13327 19046 22276 18919,False
11,3,lp_advanced,0,0.09502267837524414,795,795,79,474,301,743,349,880,166,132,1,2,nan,nan,23545 22868 20951 22202 21849 21968 23444 22361 15101 17152 15228,False
11,2,lp_advanced,0,0.08854866027832031,735,735,75,484,306,727,341,864,235,169,2,4,nan,nan,22180 16215 21865 21848 20949 15227 18919 15101 22276 23154 18334,False
12,3,lp_advanced,0,0.10353493690490723,855,855,86,556,354,852,408,1013,260,215,2,7,nan,nan,23545 17152 15228 23444 22361 15101 21847 22202 21849 21968 22868 20951,False
12,1,lp_advanced,0,0.11553406715393066,990,990,86,566,359,872,418,1033,209,127,2,1,nan,nan,23547 23546 22362 17152 13327 21845 23071 22180 21865 22249 15230 22250,False
12,2,lp_advanced,0,0.11796998977661133,810,810,83,564,358,828,396,989,479,340,3,9,nan,nan,15227 21848 21865 22180 16215 20949 22276 15101 18919 18334 23155 23154,False
12,0,lp_advanced,0,0.08625626564025879,960,960,87,556,354,812,388,973,508,425,4,1,nan,nan,18920 20949 21849 21968 23358 18333 23155 23149 13327 19046 22276 18919,False
13,1,lp_advanced,0,0.09722495079040527,1080,1080,93,652,415,983,479,1170,257,145,2,1,nan,nan,23547 23546 22180 23071 21845 21865 22249 15230 13327 23446 22362 17152 22250,False
13,2,lp_advanced,0,0.0880575180053711,900,900,95,648,413,931,453,1118,295,202,2,6,nan,nan,22276 18919 15101 21865 21848 22180 16215 22721 20949 15227 18334 23155 23154,False
13,3,lp_advanced,0,0.09503793716430664,945,945,93,640,409,959,467,1146,394,288,3,9,nan,nan,23545 22868 20951 22202 21847 21849 21968 23444 15101 22361 22362 17152 15228,False
13,0,lp_advanced,0,0.08901810646057129,1035,1035,94,640,409,915,445,1102,182,122,2,1,nan,nan,18920 20949 23358 18333 23155 23149 13327 21846 21968 21849 19046 22276 18919,False
14,1,lp_advanced,0,0.08737707138061523,1125,1125,100,748,477,1108,548,1323,302,152,2,1,nan,nan,23547 23546 17152 23071 21845 22180 23446 22362 22250 13327 22249 15230 21865 21848,False
14,2,lp_advanced,0,0.09631109237670898,945,945,103,744,475,1052,520,1267,389,278,2,8,nan,nan,15227 22276 18919 15101 21848 21865 21846 22180 16215 22721 20949 23155 23154 18334,False
14,3,lp_advanced,0,0.10411405563354492,975,975,101,736,471,1084,536,1299,404,266,2,6,nan,nan,23545 22868 20951 23444 22361 15101 15228 17152 22362 22202 21865 21847 21968 21849,False
14,0,lp_advanced,0,0.08786773681640625,1065,1065,100,736,471,1072,530,1287,201,135,2,1,nan,nan,23545 18920 23358 18333 23155 23149 13327 19046 21846 21849 21968 20949 18919 22276,False
15,3,lp_advanced,0,0.1076657772064209,1065,1065,108,832,534,1203,603,1448,652,493,5,5,nan,nan,23545 22868 20951 21847 21865 22202 21968 21849 23444 22361 15101 17152 15228 22362 15231,False
15,2,lp_advanced,0,0.11795210838317871,1035,1035,110,840,538,1167,585,1412,527,372,3,7,nan,nan,22180 20949 21848 21865 21846 16215 22721 22199 15227 22276 18919 15101 18334 23155 23154,False
15,1,lp_advanced,0,0.13800811767578125,1155,1155,106,868,552,1275,639,1520,533,207,2,2,nan,nan,23545 23547 23546 15230 23446 22362 17152 22250 13327 22249 23071 21845 22180 21865 21848,False
15,0,lp_advanced,0,0.09393787384033203,1080,1080,108,838,537,1203,603,1448,450,307,3,1,nan,nan,23545 18920 23155 18333 23358 23149 13327 20949 21846 21849 21968 19046 22276 22720 18919,False
16,1,lp_advanced,0,0.12170290946960449,1245,1245,113,974,621,1408,714,1685,515,162,2,2,nan,nan,23545 23547 23546 23446 22362 17152 13327 23071 22180 21845 22249 22250 23444 15230 21848 21865,False
16,0,lp_advanced,0,0.12591862678527832,1170,1170,115,940,604,1328,674,1605,420,292,3,1,nan,nan,23545 18920 21846 21849 21968 23155 23358 18333 23149 13327 19046 15227 20949 22276 22720 18919,False
16,2,lp_advanced,0,0.10719561576843262,1515,1515,116,940,604,1344,682,1621,846,537,5,18,nan,nan,22199 15227 16215 22721 21846 21865 21848 22180 20949 22276 18919 15101 18334 23155 23154 23547,False
16,3,lp_advanced,0,0.14958906173706055,1080,1080,115,938,603,1336,678,1613,810,569,5,11,nan,nan,23545 22362 15231 15228 17152 22202 21865 21847 21849 21968 23444 22361 15101 22720 22868 20951,False
17,2,lp_advanced,0,0.09875988960266113,1605,1605,124,1048,675,1475,757,1786,889,438,3,3,nan,nan,20949 15227 22276 18919 15101 22199 16215 22721 21848 21865 21846 22180 20951 23155 23154 18334 23547,False
17,1,lp_advanced,0,0.1407022476196289,1335,1335,120,1086,694,1547,793,1858,671,231,2,11,nan,nan,23545 23547 23546 17152 13327 22249 21865 21848 23446 22362 23071 22180 21845 23152 22250 23444 15230,False
17,0,lp_advanced,0,0.12092876434326172,1245,1245,122,1048,675,1459,749,1770,302,181,2,1,nan,nan,23545 18333 23358 23155 23149 13327 21846 21968 21849 20949 15951 18920 19046 15227 22276 18919 22720,False
17,3,lp_advanced,0,0.12095975875854492,1110,1110,122,1050,676,1475,757,1786,1141,874,6,14,nan,nan,23545 22868 20951 23444 22361 15101 22720 22202 21865 21847 21968 21849 18920 15231 15228 17152 22362,False
18,1,lp_advanced,0,0.14081597328186035,1365,1365,127,1208,773,1700,880,2047,1118,349,4,8,nan,nan,23545 23547 23546 22362 22249 15101 15230 13327 21865 21848 23446 17152 23444 22250 23152 21845 23071 22180,False
18,0,lp_advanced,0,0.15261244773864746,1335,1335,129,1164,751,1596,828,1943,579,332,4,10,nan,nan,23545 21849 21968 19046 15227 20949 22720 18919 22276 23358 18334 18333 23155 23149 13327 15951 18920 21846,False
18,3,lp_advanced,0,0.18190670013427734,1125,1125,132,1166,752,1616,838,1963,1806,1303,12,8,nan,nan,23545 22868 20951 22202 21865 21847 21968 21849 23444 22361 15101 22720 18919 18920 15231 22362 17152 15228,False
18,2,lp_advanced,0,0.13967514038085938,1665,1665,131,1166,752,1620,840,1967,2341,1037,8,15,nan,nan,23547 15227 22276 15101 18919 22200 16215 22721 23155 23154 18334 20951 22199 21846 21865 21848 22180 20949,False
19,1,lp_advanced,0,0.13305258750915527,1380,1380,135,1338,857,1863,973,2248,1414,600,5,6,nan,nan,23545 23547 23546 22250 21845 22180 23071 13327 22249 15101 22720 15230 21865 21848 23446 17152 22362 23444 23152,False
19,2,lp_advanced,0,0.1622142791748047,1680,1680,138,1290,833,1771,927,2156,4099,1450,9,14,nan,nan,23547 22180 22199 15227 21848 21865 21846 18334 23155 23154 20951 16215 22200 22721 22179 20949 22276 15101 18919,False
19,0,lp_advanced,0,0.10615968704223633,1425,1425,136,1284,830,1739,911,2124,430,296,3,1,nan,nan,23545 18333 18334 23155 23358 23149 13327 21846 21849 21851 21968 19046 15951 18920 20949 15227 22276 18919 22720,False
19,3,lp_advanced,0,0.1723787784576416,1215,1215,140,1286,831,1759,921,2144,2407,1661,13,23,nan,nan,23545 22868 20951 22250 23444 22361 22720 15101 18919 21847 21865 22202 21968 21849 18920 15231 22362 17152 15228,False
20,0,lp_advanced,0,0.12012386322021484,1515,1515,145,1416,916,1900,1004,2325,526,314,3,6,nan,nan,23545 22720 18919 22276 15227 21846 21968 21851 21849 23358 23155 18334 18333 23149 13327 15229 15951 18920 19046 20949,False
20,3,lp_advanced,0,0.12922286987304688,1305,1305,147,1412,914,1908,1008,2333,1592,1220,9,6,nan,nan,23545 22868 20951 13327 22250 22202 21865 21847 21849 21968 22362 15228 17152 18920 15231 23444 22361 22720 15101 18919,False
20,1,lp_advanced,0,0.1296379566192627,1425,1425,142,1472,944,2028,1068,2453,2087,767,6,12,nan,nan,23545 23547 23546 22362 23071 22249 15230 22720 15101 21845 22180 23446 17152 21848 21865 23444 22250 23152 13327 15952,False
20,2,lp_advanced,0,0.17174577713012695,1770,1770,145,1416,916,1920,1014,2345,6061,1673,12,16,nan,nan,23547 22180 20949 22251 16215 22200 22179 22721 22199 22276 18919 15101 15227 18334 23155 23154 20951 21846 21865 21848,False
21,0,lp_advanced,0,0.11153459548950195,1605,1605,152,1548,1003,2055,1095,2522,359,224,2,1,nan,nan,23545 19046 15227 21846 21851 21849 21968 15951 15228 18920 23155 18334 18333 23358 23149 13327 15229 20949 22276 18919 22720,False
21,2,lp_advanced,0,0.16015839576721191,1785,1785,155,1552,1005,2083,1109,2550,6218,2527,15,14,nan,nan,23547 18334 20951 22200 16215 22721 22179 20949 15227 21848 21865 21846 22180 23155 23154 22251 22199 22276 15101 18919 22178,False
21,3,lp_advanced,0,0.18599700927734375,1395,1395,154,1546,1002,2063,1099,2530,2085,1456,12,9,nan,nan,23545 22868 23357 20951 13327 22202 21865 21847 21849 21968 22250 17152 15228 15231 18920 22362 23444 22361 22720 15101 18919,False
21,1,lp_advanced,0,0.1952986717224121,1440,1440,149,1612,1035,2199,1167,2666,4303,1287,10,7,nan,nan,23545 23547 23546 17152 22362 13327 15952 23152 21848 21865 22250 22249 15101 22720 15230 23446 19047 23444 23071 21845 22180,False
22,1,lp_advanced,0,0.145493745803833,1470,1470,159,1756,1129,2372,1268,2883,6918,2027,14,16,nan,nan,23545 23547 23546 15230 22276 15101 22720 21848 21865 23444 15952 13327 23446 19047 22362 17152 23071 22250 23152 21845 22180 22249,False
22,0,lp_advanced,0,0.16906452178955078,1695,1695,162,1690,1096,2220,1192,2731,544,293,2,2,nan,nan,23545 15229 15951 18920 15228 23155 23154 18334 18333 23358 23149 13327 21846 21851 21968 21849 20949 22276 18919 22720 15227 19046,False
22,3,lp_advanced,0,0.19930315017700195,1470,1470,161,1684,1093,2224,1194,2735,1644,1070,9,17,nan,nan,23545 23357 22868 20951 21847 21865 22202 21968 21849 13327 23446 15231 18920 17152 15228 22362 22250 23444 22361 15101 18919 22720,False
22,2,lp_advanced,0,0.22917962074279785,1800,1800,163,1698,1100,2260,1212,2771,13080,5097,30,23,nan,nan,23547 22721 22179 22199 22251 18334 20951 20949 15227 22276 18919 15101 22178 21848 21865 21846 21847 22180 22200 16215 23155 23154,False
23,0,lp_advanced,0,0.1495678424835205,1710,1710,172,1838,1193,2395,1295,2952,687,433,5,1,nan,nan,23545 18920 15951 15228 20949 15227 23155 23154 18334 18333 23358 23149 13327 15229 21846 21851 21849 21968 19046 22276 15101 22720 18919,False
23,3,lp_advanced,0,0.17659449577331543,1515,1515,168,1832,1190,2399,1297,2956,2511,1779,13,27,nan,nan,23545 22868 23357 20951 23446 15228 17152 18920 15231 22362 22250 15952 13327 22202 21865 21847 21849 21968 23444 22361 22720 18919 15101,False
23,1,lp_advanced,0,0.2175137996673584,1515,1515,167,1910,1229,2559,1377,3116,13222,4026,23,32,nan,nan,23545 23547 23546 22362 17152 21848 21865 23444 23152 23446 19047 12021 13327 15952 23071 21845 22180 22249 15101 22720 15230 22276 22250,False
23,2,lp_advanced,0,0.26114964485168457,1890,1890,171,1846,1197,2435,1315,2992,14576,5451,29,20,nan,nan,23547 22721 22179 16215 22200 20949 21848 21865 21846 21847 22180 23155 23154 18334 20951 15229 22251 22199 15227 22276 15101 18919 22178,False
24,0,lp_advanced,0,0.15018224716186523,1740,1740,179,1992,1294,2576,1402,3181,2003,1190,10,28,nan,nan,23545 21968 21849 21851 22180 15951 15228 18920 23358 18334 18333 23155 23154 23149 13327 15229 19046 18919 22720 15101 22276 15227 20949 21846,False
24,3,lp_advanced,0,0.20785188674926758,1605,1605,175,1982,1289,2572,1400,3177,2206,1538,13,20,nan,nan,23545 23357 22868 20951 15952 13327 21847 21865 22202 21968 22180 21849 23446 15231 18920 17152 15228 22362 22250 23444 22361 18919 22720 15101,False
24,2,lp_advanced,0,0.2798879146575928,1980,1980,181,1998,1297,2612,1420,3217,15551,6339,30,29,nan,nan,23547 22868 20951 15229 20949 15227 22200 16215 22721 22179 22199 22276 22178 18919 15101 23155 23154 18334 22251 21847 21846 21865 21848 22180,False
24,1,lp_advanced,0,0.34534549713134766,1560,1560,174,2068,1332,2748,1488,3353,24933,7457,35,30,nan,nan,23545 17152 22362 23071 21848 21865 22251 22250 23152 21845 22180 12021 19047 23446 15952 13327 23444 22249 22276 15230 15101 22720 23546 23547,False
25,0,lp_advanced,0,0.1360151767730713,1830,1830,187,2152,1399,2759,1511,3414,1628,713,6,4,nan,nan,23545 15229 18334 18333 13327 20949 19046 22720 15101 18919 22276 15227 15951 18920 15228 21846 21968 21851 22180 21849 23358 23357 23155 23154 23149,False
25,3,lp_advanced,0,0.2245941162109375,1695,1695,182,2138,1392,2751,1507,3406,2813,2036,14,15,nan,nan,23545 22868 23357 22250 22249 22361 15101 18919 22720 15952 13327 22202 21865 21847 21849 22180 21968 20951 23444 23446 22362 18920 15231 17152 15228,False
