14,2,lp_advanced,0,0.09113693237304688,945,945,103,744,475,1052,520,1267,794,545,5,19,nan,nan,22180 16215 22721 20949 15227 22276 18919 15101 21846 21865 21848 18334 23155 23154,False
14,0,lp_advanced,0,0.08799409866333008,1065,1065,100,736,471,1072,530,1287,276,189,2,2,nan,nan,23545 18920 20949 23358 18333 23155 23149 13327 21846 21968 21849 19046 18919 22276,False
14,3,lp_advanced,0,0.11180925369262695,975,975,101,736,471,1084,536,1299,384,280,2,6,nan,nan,23545 15228 17152 22362 22202 21865 21847 21849 21968 22868 20951 23444 22361 15101,False
15,1,lp_advanced,0,0.09217429161071777,1155,1155,106,868,552,1275,639,1520,621,275,2,9,nan,nan,23545 23547 23546 15230 21845 21848 21865 23071 22180 22250 13327 22249 23446 22362 17152,False
15,3,lp_advanced,0,0.09274792671203613,1065,1065,108,832,534,1203,603,1448,559,434,5,4,nan,nan,23545 22868 20951 23444 22361 15101 22202 21865 21847 21849 21968 15231 22362 17152 15228,False
15,0,lp_advanced,0,0.11561369895935059,1080,1080,108,838,537,1203,603,1448,508,383,4,4,nan,nan,23545 18333 23358 23155 23149 13327 18920 21846 21968 21849 19046 20949 22276 22720 18919,False
15,2,lp_advanced,0,0.16810917854309082,1035,1035,110,840,538,1167,585,1412,503,371,3,10,nan,nan,22180 22199 15227 16215 22721 20949 18919 15101 22276 21846 21865 21848 23155 23154 18334,False
16,1,lp_advanced,0,0.09755325317382812,1245,1245,113,974,621,1408,714,1685,517,221,2,10,nan,nan,23545 23547 23546 22249 15230 22250 13327 23071 22180 23444 21865 21848 21845 23446 17152 22362,False
16,3,lp_advanced,0,0.08944225311279297,1080,1080,115,938,603,1336,678,1613,595,467,5,7,nan,nan,23545 22868 20951 23444 22361 15101 22720 15231 17152 15228 22362 21847 21865 22202 21968 21849,False
16,2,lp_advanced,0,0.09926939010620117,1515,1515,116,940,604,1344,682,1621,779,470,5,16,nan,nan,21848 21865 21846 22180 22199 15227 16215 22721 20949 22276 15101 18919 23155 23154 18334 23547,False
16,0,lp_advanced,0,0.07718110084533691,1170,1170,115,940,604,1328,674,1605,563,344,4,4,nan,nan,23545 18920 19046 22276 18919 22720 15227 20949 21846 21849 21968 23155 23149 13327 18333 23358,False
17,1,lp_advanced,0,0.10128617286682129,1335,1335,120,1086,694,1547,793,1858,746,254,2,10,nan,nan,23545 23547 23546 22362 17152 22250 13327 21865 21848 22180 23446 23444 15230 22249 23071 21845 23152,False
17,0,lp_advanced,0,0.07981300354003906,1245,1245,122,1048,675,1459,749,1770,392,285,3,1,nan,nan,23545 18333 23155 23358 23149 13327 21846 21849 21968 20949 15227 15951 18920 19046 22276 18919 22720,False
17,2,lp_advanced,0,0.1377096176147461,1605,1605,124,1048,675,1475,757,1786,938,498,4,2,nan,nan,23547 22180 16215 22721 20949 15227 22276 15101 18919 21846 21865 21848 23155 23154 18334 20951 22199,False
17,3,lp_advanced,0,0.15282225608825684,1110,1110,122,1050,676,1475,757,1786,983,757,6,8,nan,nan,23545 22868 20951 23444 22361 15101 22720 22202 21865 21847 21968 21849 22362 15228 17152 18920 15231,False
18,1,lp_advanced,0,0.10358715057373047,1365,1365,127,1208,773,1700,880,2047,806,310,3,12,nan,nan,23545 23547 23546 22362 23152 22250 13327 21865 21848 22180 22249 15230 15101 23444 23071 21845 23446 17152,False
18,0,lp_advanced,0,0.08857131004333496,1335,1335,129,1164,751,1596,828,1943,419,240,2,1,nan,nan,23545 21849 15951 18920 21846 21968 23155 23358 18334 18333 23149 13327 19046 20949 15227 22276 18919 22720,False
18,2,lp_advanced,0,0.10574865341186523,1665,1665,131,1166,752,1620,840,1967,2347,1058,7,15,nan,nan,23547 22199 15227 16215 22200 22721 20949 15101 18919 22276 21848 21865 21846 22180 18334 23155 23154 20951,False
18,3,lp_advanced,0,0.1433706283569336,1125,1125,132,1166,752,1616,838,1963,1991,1543,12,9,nan,nan,23545 15228 17152 15231 18920 22362 22202 21865 21847 21968 21849 23444 22361 22720 18919 15101 22868 20951,False
19,2,lp_advanced,0,0.1855449676513672,1680,1680,138,1290,833,1771,927,2156,3938,1523,12,12,nan,nan,23547 22180 23155 23154 18334 20951 21846 21865 21848 16215 22200 22721 22179 22199 20949 15227 22276 15101 18919,False
19,0,lp_advanced,0,0.12210512161254883,1425,1425,136,1284,830,1739,911,2124,440,279,3,1,nan,nan,23545 18920 23155 18334 18333 23358 23149 13327 21846 21968 21849 21851 19046 15227 15951 20949 22276 18919 22720,False
19,1,lp_advanced,0,0.20008587837219238,1380,1380,135,1338,857,1863,973,2248,1081,442,5,13,nan,nan,23545 23547 23546 21848 21865 22249 23444 22720 15101 15230 13327 22250 23152 21845 22180 23446 17152 22362 23071,False
19,3,lp_advanced,0,0.2215273380279541,1215,1215,140,1286,831,1759,921,2144,2599,1799,13,13,nan,nan,23545 22868 22250 23444 22361 15101 22720 18919 15228 17152 15231 18920 22362 20951 21847 21865 22202 21849 21968,False
20,1,lp_advanced,0,0.10710716247558594,1425,1425,142,1472,944,2028,1068,2453,1859,748,5,11,nan,nan,23545 23547 23546 15101 22720 15230 21865 21848 23071 23444 22250 23446 17152 22362 23152 22249 13327 15952 21845 22180,False
20,2,lp_advanced,0,0.1306617259979248,1770,1770,145,1416,916,1920,1014,2345,4807,1705,13,13,nan,nan,23547 22180 23155 23154 20951 21848 21865 21846 22199 15227 22276 18919 15101 22200 16215 22721 22179 18334 22251 20949,False
20,0,lp_advanced,0,0.12689638137817383,1515,1515,145,1416,916,1900,1004,2325,392,262,2,1,nan,nan,23545 18333 23155 23358 18334 23149 13327 15229 21846 21968 21851 21849 20949 15951 18920 19046 15227 22276 22720 18919,False
20,3,lp_advanced,0,0.17063450813293457,1305,1305,147,1412,914,1908,1008,2333,1983,1464,11,12,nan,nan,23545 22868 13327 21847 21865 22202 21849 21968 17152 15228 22362 18920 15231 20951 22250 23444 22361 15101 18919 22720,False
21,2,lp_advanced,0,0.17671871185302734,1785,1785,155,1552,1005,2083,1109,2550,6588,2585,14,28,nan,nan,23547 23154 18334 20951 22251 22199 22276 22178 15101 18919 21848 21865 21846 22180 20949 15227 16215 22200 22721 22179 23155,False
21,1,lp_advanced,0,0.20816516876220703,1440,1440,149,1612,1035,2199,1167,2666,4392,1400,12,6,nan,nan,23545 23547 23546 17152 22362 23071 23444 15230 22720 15101 21865 21848 22180 22249 22250 15952 13327 21845 23152 19047 23446,False
21,0,lp_advanced,0,0.15793776512145996,1605,1605,152,1548,1003,2055,1095,2522,342,217,2,1,nan,nan,23545 18333 23155 23358 18334 23149 13327 15229 21846 21968 21851 21849 20949 15951 18920 15228 19046 15227 22276 22720 18919,False
21,3,lp_advanced,0,0.2500581741333008,1395,1395,154,1546,1002,2063,1099,2530,3780,2556,14,14,nan,nan,23545 22868 23357 20951 22202 21865 21847 21968 21849 13327 15231 18920 22362 17152 15228 22250 23444 22361 22720 18919 15101,False
22,0,lp_advanced,0,0.06495022773742676,1695,1695,162,1690,1096,2220,1192,2731,391,244,2,1,nan,nan,23545 18333 23358 23155 23154 18334 23149 13327 15229 15951 18920 15228 19046 21846 21968 21851 21849 20949 15227 22276 18919 22720,False
22,3,lp_advanced,0,0.11325597763061523,1470,1470,161,1684,1093,2224,1194,2735,1665,1258,9,8,nan,nan,23545 23357 22868 22250 13327 20951 23444 22361 18919 15101 22720 21847 21865 22202 21968 21849 23446 22362 17152 15228 15231 18920,False
